	SCR_0pt5mM_A	SCR_0pt5mM_B	SH1_0pt5mM_A	SH1_0pt5mM_B
ENSMUSG00000025354.5|Dnajc14	5.76617010273572	5.6703620345205	6.17342173547829	6.13897472238159
ENSMUSG00000025355.7|Mmp19	3.73236340947778	3.56211501621112	3.86313641187513	3.83467773681531
ENSMUSG00000025357.8|Dgka	3.88160440589364	3.80933012690406	4.76251301396512	4.82852046916661
ENSMUSG00000025358.16|Cdk2	5.28332963916315	5.27977844678826	5.22189082085823	5.29576091655611
ENSMUSG00000025362.6|Rps26	8.40394184857536	8.46875592292489	8.68955273912798	8.84368414528823
ENSMUSG00000025364.13|Pa2g4	7.91267546475845	7.96399874856018	7.28182383283413	7.32434119279248
ENSMUSG00000025366.8|Esyt1	6.37076803671944	6.21104436534838	6.47777091771116	6.42487390847719
ENSMUSG00000025369.15|Smarcc2	6.19521932919664	6.21271160881432	6.66036419410387	6.63921321487607
ENSMUSG00000025371.12|Chmp6	5.93178236564255	5.7815081686367	5.38032903046856	5.44800640918029
ENSMUSG00000025372.16|Baiap2	6.07984812492078	5.91240170909684	6.47498067810319	6.61262343962615
ENSMUSG00000025373.14|Rnf41	4.87704857917209	4.72184792854373	4.6469389999137	4.76010153268348
ENSMUSG00000025374.13|Nabp2	5.31148703244966	5.22737063373292	5.17619051065608	5.14671103500629
ENSMUSG00000025375.15|Aatk	1.32112801704859	1.349628691561	-2.97479294231985	-4.83759572027793
ENSMUSG00000025377.14|Tepsin	3.9775629971612	4.17609739864177	4.35040129744438	4.39687790696495
ENSMUSG00000025381.3|Cnpy2	5.8808804855282	5.93060120582479	5.90175739695463	6.08459496350775
ENSMUSG00000025384.15|Faap100	3.84991653908636	3.91838411165304	4.1196861360345	4.04116615980927
ENSMUSG00000025393.12|Atp5b	9.81232876540478	9.82271217188958	9.67191051994712	9.60318965415397
ENSMUSG00000025395.14|Prim1	5.31659978820632	5.53451753913418	5.28798382951711	5.43912398538783
ENSMUSG00000025401.9|Myo1a	1.01460782705827	1.29216384919115	2.90207824365742	2.84881759823546
ENSMUSG00000025402.12|Nab2	4.76836651951093	4.78594896688892	3.95166889149113	4.00638792943873
ENSMUSG00000025403.5|Shmt2	8.81206616004179	8.62204527492379	6.4110129010763	6.50415751887587
ENSMUSG00000025404.15|R3hdm2	6.3996561808391	6.40852061966106	6.25442136589286	6.29303562711908
ENSMUSG00000025408.15|Ddit3	6.58493524786197	6.43817571582928	3.91838411165304	3.85039615873106
ENSMUSG00000025409.14|Mbd6	5.53047474731203	5.58867294261121	6.10484878623964	6.10360231692164
ENSMUSG00000025410.10|Dctn2	7.17642870719223	7.09966162421802	7.14937562465149	7.23978706385209
ENSMUSG00000025413.13|Ttc4	5.00394811512335	4.990055116556	5.24201500990524	5.3543263682765
ENSMUSG00000025417.8|Pip4k2c	6.13046259936923	6.10718350655705	5.72680271433319	5.6594003679539
ENSMUSG00000025420.13|Katnal2	0.116187941765631	0.628827247113733	1.71517634405683	1.77548831160734
ENSMUSG00000025421.15|Hdhd2	5.44296895782686	5.32828788338193	4.92916854228293	4.83675979996424
ENSMUSG00000025422.9|Agap2	-0.386053467869001	-0.909231936616787	2.26549659218713	2.31792142645704
ENSMUSG00000025423.16|Pias2	6.0944491573789	6.12451022122579	5.65056432496391	5.47742392335043
ENSMUSG00000025428.15|Atp5a1	9.45891337537897	9.44581375410254	9.41836068919523	9.33238115620286
ENSMUSG00000025429.9|Pstpip2	0.666225570146268	0.738204327750092	0.344667529024227	-0.172155544261997
ENSMUSG00000025431.4|Crisp1	1.58137180833924	1.69316631689901	3.28589492725602	3.457068721189
ENSMUSG00000025432.11|Avil	8.57018506455525	8.44552248176386	8.39142526986261	8.37609051342887
ENSMUSG00000025436.12|Atp23	1.77548831160734	1.70994909661608	1.90880343116977	1.98384572904376
ENSMUSG00000025437.15|Usp33	6.30806256998779	6.50535884252533	6.3603634202705	6.35619636977055
ENSMUSG00000025439.5|Clns1a	6.29850828103435	6.35647104558914	5.70797387297683	5.80739505707298
ENSMUSG00000025451.15|Paip1	6.23011822913031	6.35203608015059	5.86287603314488	5.90878438385444
ENSMUSG00000025453.18|Nnt	5.78308659776976	5.8399913508338	5.61624367816015	5.10944366626439
ENSMUSG00000025464.15|Paox	5.41908496912679	5.48688804153085	5.62239698721585	5.72680271433319
ENSMUSG00000025465.13|Echs1	6.52408940373934	6.5036058162023	6.57339267322765	6.66129442703769
ENSMUSG00000025466.19|Fuom	3.47040360881146	3.26600644833249	3.8676144114231	3.9365015094016
ENSMUSG00000025467.8|Prap1	0.207580380521417	-0.413252948975502	3.56565886178253	3.73022948611711
ENSMUSG00000025470.11|Zfp511	3.8676144114231	3.93785068055626	3.90880553461391	3.95830457767871
ENSMUSG00000025473.16|Adam8	4.33391306157946	4.25301628110793	3.16720344628919	3.24183721827515
ENSMUSG00000025474.9|Tubgcp2	5.74209406938393	5.5388571456605	4.91236871534586	4.84998519344241
ENSMUSG00000025477.14|Inpp5a	4.04909876133014	3.994676945109	3.34915412107462	3.25239193647514
ENSMUSG00000025481.12|Urah	2.66534280538452	2.26549659218713	2.30916812370305	2.22845139034202
ENSMUSG00000025484.9|Bet1l	4.10305415983306	3.69907877043278	3.80613772355313	3.83467773681531
ENSMUSG00000025485.13|Ric8a	6.16600430646904	6.01424060241998	5.45203383997975	5.56557430835122
ENSMUSG00000025486.17|Sirt3	2.80157056268663	2.80157056268663	2.87006322183777	2.92917752623358
ENSMUSG00000025487.15|Psmd13	5.91798898820438	5.90284279970499	6.07381858335735	6.14909046963154
ENSMUSG00000025491.14|Ifitm1	-1.87802453313056	-0.83336645088995	2.01970103222792	2.14611979031282
ENSMUSG00000025492.6|Ifitm3	2.14291188731256	1.60510901334935	-0.909231936616787	0.0466116861481896
ENSMUSG00000025494.8|Sigirr	4.21315755742983	4.37670438808263	5.32973821897557	5.36067819072148
ENSMUSG00000025495.15|Ptdss2	4.65246442403836	4.70232528398715	4.9936742123706	5.01867239596548
ENSMUSG00000025497.15|Cdhr5	4.97071761421822	4.99875199291111	5.50005181333822	5.39620816131606
ENSMUSG00000025498.15|Irf7	2.21260690367124	2.05151300582913	3.94594685357629	3.91268811223947
ENSMUSG00000025499.18|Hras	5.11281374382414	4.89703591858032	4.60235993396903	4.75658104670051
ENSMUSG00000025500.12|Lmntd2	2.11003306267468	1.95489854240562	3.28589492725602	3.28589492725602
ENSMUSG00000025503.5|Taldo1	6.60016030396009	6.43962721730952	6.63693906027614	6.76094395261567
ENSMUSG00000025504.14|Eps8l2	5.92339613080251	5.80011635921955	6.35045171852758	6.40637732479912
ENSMUSG00000025505.16|Tmem80	2.20032289581054	2.34380928128642	2.8223295965178	2.96537147857749
ENSMUSG00000025507.13|Pidd1	2.77295215393344	2.74499927626955	3.10975784054352	3.23563130069046
ENSMUSG00000025508.13|Rplp2	8.89468103429782	8.9309607740789	8.81485935750882	8.8920106857858
ENSMUSG00000025509.15|Pnpla2	5.28631189286713	5.15186717255719	5.7306572411753	5.73378955472918
ENSMUSG00000025510.14|Cd151	6.83627388588771	6.67443615852052	6.60282483604624	6.65075616906665
ENSMUSG00000025511.14|Tspan4	6.50535884252533	6.55110235024745	5.45203383997975	5.44987272090935
ENSMUSG00000025512.15|Chid1	5.30229708366282	5.20972887184661	5.46242041814028	5.51590214325412
ENSMUSG00000025521.15|Tmem192	4.18141243330648	3.994676945109	4.0288734143937	3.69907877043278
ENSMUSG00000025525.12|Apool	3.52949641546201	3.47446037266444	3.84239375899101	3.84735463341154
ENSMUSG00000025531.14|Chm	5.12751523877014	5.28668106363222	4.88351480371854	4.64662261934113
ENSMUSG00000025532.13|Crcp	5.09780479743473	5.03874997552994	3.93082613552302	3.994676945109
ENSMUSG00000025533.15|Asl	5.04581983856235	4.86906624777725	5.2750837897886	5.53298491999797
ENSMUSG00000025534.17|Gusb	5.49762542709405	5.47777072506967	5.85570696056705	5.73637914973378
ENSMUSG00000025538.15|Sumf2	4.51101366672575	4.28164968097723	4.82696679858767	4.89655724360327
ENSMUSG00000025544.13|Tm9sf2	7.69572107179328	7.71656839175863	8.05793178945798	8.05236175448025
ENSMUSG00000025545.10|Clybl	2.70507146681398	2.59833316778399	3.77031336698256	3.98539507668459
ENSMUSG00000025555.14|Farp1	6.99873364798847	6.95002602682433	6.18048883350941	6.14541682818059
ENSMUSG00000025558.17|Dock9	4.88524868075584	4.99644123061824	5.08948490093282	4.96885967631196
ENSMUSG00000025571.13|Tnrc6c	6.18946345284527	6.12001418544978	5.41808020699052	5.22423658472086
ENSMUSG00000025572.17|Tmc6	5.15246863699537	5.01595821046671	5.43240944786362	5.52228975599158
ENSMUSG00000025574.13|Tk1	5.53173548296257	5.41418965916161	6.46431910576651	6.52622369850222
ENSMUSG00000025575.14|Cant1	6.64943709833392	6.66187206245414	7.23586301044204	7.30855165046313
ENSMUSG00000025577.7|Cbx2	4.20415342671006	4.16415013622394	3.24801625928654	3.2767740232615
ENSMUSG00000025578.9|Cbx8	3.55830109430536	3.48091845783164	3.27851641196521	3.2934238549736
ENSMUSG00000025579.14|Gaa	7.63958072880064	7.51598561187549	7.43591859331594	7.4741620525318
ENSMUSG00000025580.15|Eif4a3	7.11624642782051	7.02459091573842	6.69803269643364	6.70219618176306
ENSMUSG00000025582.4|Nptx1	2.30611154811973	2.40294983810375	-2.97479294231985	-3.55527496604169
ENSMUSG00000025583.15|Rptor	6.35203608015059	6.24271497513994	6.08201520917809	6.06178546927126
ENSMUSG00000025584.17|Pde8a	0.3176320726219	0.955464468371322	-2.5690603545898	-1.67804331361953
ENSMUSG00000025591.6|Tma16	5.74754557375923	5.88385479769556	3.88857100330721	3.81763890069759
ENSMUSG00000025602.13|Zfp202	2.88247375662019	2.88690395325802	1.1236448531488	1.23228491053405
ENSMUSG00000025607.15|Copg2	6.36283871452312	6.36354697439163	6.56478615479297	6.53548106884561
ENSMUSG00000025608.9|Podxl	6.57416837879447	6.46807594689424	5.56250683668358	5.4184239585304
ENSMUSG00000025609.15|Mkln1	7.01477405964505	7.11073010937091	6.9780842420244	6.9590380889642
ENSMUSG00000025612.5|Bach1	5.99521453684265	5.93869830711104	6.11034788973977	6.16659812951864
ENSMUSG00000025613.13|Cct8	9.06728233640625	9.09805324524844	8.56800450803663	8.60091891458588
ENSMUSG00000025616.14|Usp16	6.26643607051072	6.44620629645104	6.01763955002706	6.00433663295344
ENSMUSG00000025626.16|Phf6	5.8438174343145	5.9904129916261	5.71156632787339	5.58336250022233
ENSMUSG00000025630.8|Hprt	7.04813410010178	7.22076222624405	6.97458401871212	7.11367444567253
ENSMUSG00000025645.8|Ccdc51	3.92608796776516	3.80933012690406	3.0423466715865	3.20417877861312
ENSMUSG00000025646.9|Atrip	4.25447576774042	4.15525313484338	3.44438895165079	3.60229335783796
ENSMUSG00000025647.16|Shisa5	6.60282483604624	6.39061258744007	6.5970985861118	6.62879908187535
ENSMUSG00000025648.18|Pfkfb4	4.480269871786	4.41272739602948	5.53173548296257	5.66228843386641
ENSMUSG00000025650.13|Col7a1	3.89630204609865	4.09269986703958	2.77295215393344	2.8718401159394
ENSMUSG00000025651.14|Uqcrc1	6.96990544191269	6.90789746595363	7.11459313921751	7.25194944548283
ENSMUSG00000025656.17|Arhgef9	1.56165971600557	1.54167133062874	1.74534692388972	1.65222173904779
ENSMUSG00000025658.16|Cnksr2	3.19140542992123	3.42490929439432	1.43729385486146	1.56165971600557
ENSMUSG00000025702.15|March8	6.26852720850424	6.34364344647717	7.11305586911478	7.0310418542981
ENSMUSG00000025722.16|Wdr73	4.64837897770815	4.71717873837371	4.608039975576	4.46078334607029
ENSMUSG00000025724.12|Sec11a	6.00569601736511	5.95754507801883	6.3407933729006	6.31958138355895
ENSMUSG00000025728.16|Pigq	6.90030301931369	6.71849652248611	6.43052233996605	6.42284146475575
ENSMUSG00000025730.14|Rab40c	5.34969718350111	5.1845925090089	5.08269967144242	5.0597757906173
ENSMUSG00000025731.16|Mettl26	4.8735619102618	4.82134244686757	5.55255634319104	5.69566711477261
ENSMUSG00000025732.6|Mcrip2	3.95543804726916	3.8208005242639	2.57375271545523	2.48948276607476
ENSMUSG00000025733.17|Rhot2	5.54325900175434	5.50022178213507	6.35230145480217	6.30164734137066
ENSMUSG00000025735.13|Rhbdl1	0.738204327750092	-0.511782082585877	1.29216384919115	1.11141481749738
ENSMUSG00000025736.15|Jmjd8	4.11888641561767	3.91268811223947	5.23126637993349	5.17277268883598
ENSMUSG00000025737.5|Wdr24	4.93271174255635	4.85274214766135	5.59678190101722	5.66113664963148
ENSMUSG00000025738.8|Fbxl16	3.02735473574806	3.10876150165495	2.16832100824088	2.12657353785578
ENSMUSG00000025742.5|Prps2	4.95294070856294	5.09012443410318	5.93726244220961	5.77492512342336
ENSMUSG00000025743.14|Sdc3	4.11888641561767	4.10644636616342	2.80997011628922	2.75566964414098
ENSMUSG00000025745.12|Hadha	6.77102845425863	6.74523541484808	6.95426356980551	6.86873509048666
ENSMUSG00000025746.11|Il6	2.8223295965178	2.69722115407226	0.116187941765631	-0.097693606619984
ENSMUSG00000025747.12|Tyms	5.87074286653792	5.8982360769955	5.46356730923108	5.47840966895769
ENSMUSG00000025757.12|Hspa4l	7.5509444137991	7.60882709043193	7.4143163609451	7.34485577539703
ENSMUSG00000025758.10|Plk4	6.175045326898	6.30369002352983	5.40032747026643	5.43912398538783
ENSMUSG00000025759.11|Mfsd8	3.04327624519172	3.28589492725602	2.44067781893642	2.55165501198962
ENSMUSG00000025762.15|Larp1b	4.92393550215479	5.12792790902136	4.17299193523899	4.16650512142782
ENSMUSG00000025764.14|Jade1	5.88557248911938	5.89243544800568	5.88297090401966	5.80739505707298
ENSMUSG00000025766.14|D3Ertd751e	2.35783664084152	2.84881759823546	3.91268811223947	3.91838411165304
ENSMUSG00000025779.10|Ly96	2.94817110260267	3.11752622596238	3.41693855099284	3.43096986555885
ENSMUSG00000025780.7|Itih5	2.74303908796526	2.88690395325802	2.61225863312462	2.41891533676659
ENSMUSG00000025781.14|Atp5c1	8.04999482970284	8.13317441926919	8.29940234623563	8.2551140502758
ENSMUSG00000025782.12|Taf3	5.69142660287329	5.642564495063	4.8735619102618	4.70514033184576
ENSMUSG00000025785.5|Exosc7	4.54851432669826	4.51070592453484	4.35317227406616	4.49712937954501
ENSMUSG00000025786.16|Zdhhc3	5.50857950761148	5.57625796275533	5.79306638435542	5.71642335609862
ENSMUSG00000025791.18|Pgm1	5.95916266047351	5.81769692397914	6.48592818389727	6.53343702134298
ENSMUSG00000025792.9|Slc25a10	4.98732094103006	4.98274293743072	6.5206430423955	6.56678903951691
ENSMUSG00000025793.16|Hgs	5.47225419589114	5.47662515512729	5.25762123959127	5.09501877669209
ENSMUSG00000025794.9|Rpl14	9.64755598862895	9.58977701407627	9.37226253662116	9.45891337537897
ENSMUSG00000025795.8|Rassf3	4.98458561282287	5.03229137422197	5.72680271433319	5.60310954928347
ENSMUSG00000025809.15|Itgb1	9.19378123044607	9.31441193721384	9.02061413611963	8.9764465096713
ENSMUSG00000025810.9|Nrp1	3.23492685885678	3.23563130069046	4.95573323673955	4.7430484403985
ENSMUSG00000025812.17|Pard3	6.70219618176306	6.6463955305594	5.68410478565769	5.62942636496879
ENSMUSG00000025813.14|Homer2	1.14436856100639	1.23949862620209	0.804494816439712	0.590421508514363
ENSMUSG00000025815.13|Dhtkd1	2.56896373396173	2.59833316778399	2.1399310954686	2.1399310954686
ENSMUSG00000025816.15|Sec61a2	5.50970146676826	5.64721078569947	5.31624220473159	5.3543263682765
ENSMUSG00000025817.12|Nudt5	6.50663498308793	6.48600945333537	6.20436524602418	6.14294396498683
ENSMUSG00000025821.9|Zfp282	5.10523513527874	4.99644123061824	4.78942523835106	4.89139464720076
ENSMUSG00000025823.9|Pdia4	7.29937441648381	7.24685952305741	8.68747346052306	8.6856021206145
ENSMUSG00000025825.12|Iscu	4.98732094103006	4.80253794954319	4.83979055677989	5.13252209511112
ENSMUSG00000025854.15|Fam20c	6.23226418779628	6.11171170087742	6.36249559893009	6.45919397819936
ENSMUSG00000025855.13|Prkar1b	3.90691328093373	3.66007309480762	3.35636491096673	2.96537147857749
ENSMUSG00000025856.15|Pdgfa	3.55459857009288	3.63424528911253	1.50083351734726	1.75826865762766
ENSMUSG00000025857.10|Dnaaf5	4.97814588703544	4.77378763822453	4.64429180515944	4.76010153268348
ENSMUSG00000025858.12|Get4	5.85357143528004	5.75849392734112	5.4481837315939	5.49827945821851
ENSMUSG00000025860.15|Xiap	6.96364901050266	7.08534990372632	6.79465638464992	6.81350761261189
ENSMUSG00000025862.14|Stag2	7.40193523592247	7.52729176249403	7.17946890604134	7.03274165754215
ENSMUSG00000025868.6|Higd2a	4.88052628041785	4.71355079911719	5.80325206899352	5.94526531355749
ENSMUSG00000025869.11|Nop16	6.06407631233724	5.89122150496615	5.62557643578406	5.72074587639762
ENSMUSG00000025870.10|Arl10	2.90036074631566	2.84064299858773	2.32963414172074	2.36043142728652
ENSMUSG00000025871.18|4833439L19Rik	6.59536336024847	6.49530558520798	6.1718246770809	5.98776303677894
ENSMUSG00000025872.5|Thoc3	5.31148703244966	5.20815259012378	5.31166297088324	5.28906217894516
ENSMUSG00000025873.16|Faf2	6.88915204994379	6.9265838381278	7.02333986705346	7.00958807010067
ENSMUSG00000025875.14|Tspan17	3.45570768651647	3.34915412107462	3.99648471199147	4.06497176319962
ENSMUSG00000025878.16|Uimc1	4.80383798853043	4.87404668689422	5.15636836718335	5.13252209511112
ENSMUSG00000025880.11|Smad7	5.90175739695463	5.8399913508338	4.93869614431963	4.99943476438365
ENSMUSG00000025885.18|Myo5b	4.71801621937925	4.50354036726248	4.91354894940619	4.75658104670051
ENSMUSG00000025887.10|Casp12	1.11141481749738	1.29216384919115	1.41546757026133	1.38254284358886
ENSMUSG00000025888.5|Casp1	0.590421508514363	0.338849705782098	0.029433498627186	-0.172155544261997
ENSMUSG00000025893.8|Kbtbd3	1.18606561009476	1.56165971600557	2.44067781893642	2.60514972872785
ENSMUSG00000025894.11|Aasdhppt	5.43628415097684	5.4126535340903	4.64429180515944	4.678864547226
ENSMUSG00000025898.6|Cwf19l2	4.40096664916548	4.60774530740569	4.31828583872856	4.14658566184113
ENSMUSG00000025899.14|Alkbh8	4.88250441599568	4.92055923109536	4.96535424956384	4.81756897225201
ENSMUSG00000025902.13|Sox17	4.24380055407666	4.67145450307893	4.0455674559353	4.0288734143937
ENSMUSG00000025903.14|Lypla1	6.22334961119117	6.32777740515352	6.39999489198744	6.36870736469225
ENSMUSG00000025907.14|Rb1cc1	6.29999720552578	6.35309889497591	5.92147623452838	5.77862050988573
ENSMUSG00000025911.14|Adhfe1	1.69721887369433	1.60510901334935	3.13913552834095	3.12750518284119
ENSMUSG00000025912.16|Mybl1	3.6088200946351	3.80398661147959	3.24801625928654	3.0095022739059
ENSMUSG00000025917.9|Cops5	6.9265838381278	6.93976700145145	6.71469463827327	6.76266773158896
ENSMUSG00000025920.19|Stau2	5.16629110698924	5.11998845620483	3.73236340947778	3.80816289688785
ENSMUSG00000025921.7|Rdh10	8.7788597516359	8.84216674296687	8.45245460790728	8.48667181700808
ENSMUSG00000025922.9|Gm5045	1.25701097702571	1.75434778880614	1.01460782705827	1.31590076960785
ENSMUSG00000025925.14|Terf1	4.90170099532576	5.136648992236	4.95711055240843	5.02204116926493
ENSMUSG00000025931.15|Paqr8	4.86558072847207	5.02002557789882	5.95308305702373	5.98650262186204
ENSMUSG00000025933.15|Tmem14a	2.21260690367124	2.20506746084141	2.88454660002804	3.07820551003549
ENSMUSG00000025934.15|Gsta3	5.14051684399521	5.0967237500395	8.18436489286929	8.22492965923487
ENSMUSG00000025935.10|Tram1	6.7547139888463	6.76494181624049	7.55333088158928	7.6469290571656
ENSMUSG00000025937.6|Lactb2	5.58882259978171	5.82026795673797	5.59513144189101	5.56250683668358
ENSMUSG00000025939.18|Ube2w	5.77438460418668	5.80144040163161	5.1448664635221	5.16203783481307
ENSMUSG00000025940.6|Tmem70	5.73365934758987	5.86526028505483	5.29036574521592	5.43529441930424
ENSMUSG00000025949.16|Pikfyve	5.05456375748087	5.08948490093282	5.136648992236	5.07777616529048
ENSMUSG00000025950.16|Idh1	6.04685857588197	6.14105386611071	8.29252860998019	8.26771792535393
ENSMUSG00000025956.10|Mettl21a	3.58422403342961	3.66361583217705	4.48542006189133	4.70825162419268
ENSMUSG00000025958.14|Creb1	6.38328708518202	6.46227635397953	5.74318291732261	5.72459923263215
ENSMUSG00000025959.13|Klf7	6.31739349960761	6.23935289711473	5.79789495354563	5.69819299401067
ENSMUSG00000025962.15|Fastkd2	5.11998845620483	5.29353964323648	4.78594896688892	4.73265181107917
ENSMUSG00000025967.16|Eef1b2	9.78168517477436	9.81232876540478	9.74298016856536	9.71494664588686
ENSMUSG00000025968.16|Ndufs1	6.84014775766019	6.89538306876358	6.9590380889642	6.91269565029392
ENSMUSG00000025969.15|Nrp2	7.40227284123595	7.31269461178462	5.59945438240124	5.54730275022666
ENSMUSG00000025971.6|Maip1	4.44420119791048	4.43719849705148	3.91268811223947	3.94594685357629
